order_id,order_date,customer_id,category,sales,profit,quantity
4805,2023-05-27 01:48:29.884980832,2237,Home,160.23,219.94,4
4806,2023-05-27 06:11:06.111018496,2784,Fashion,184.4,-36.04,2
4807,2023-05-27 10:33:42.337056176,2687,Fashion,324.21,98.76,4
4808,2023-05-27 14:56:18.563093856,1761,Home,179.82,62.2,3
4809,2023-05-27 19:18:54.789131520,1786,Home,351.86,6.91,1
4810,2023-05-27 23:41:31.015169200,1164,Home,175.95,47.22,5
4811,2023-05-28 04:04:07.241206864,1998,Home,406.43,82.69,4
4812,2023-05-28 08:26:43.467244544,2876,Home,48.75,268.37,3
4813,2023-05-28 12:49:19.693282208,1519,Beauty,259.635,-75.88,3
4814,2023-05-28 17:11:55.919319888,2307,Fashion,170.35,-176.89,1
4815,2023-05-28 21:34:32.145357552,1516,Beauty,217.89,-40.81,1
4816,2023-05-29 01:57:08.371395232,1656,Beauty,280.09,37.59,5
4817,2023-05-29 06:19:44.597432912,1612,Electronics,234.4,93.24,5
4818,2023-05-29 10:42:20.823470576,1163,Beauty,123.16,47.72,5
4819,2023-05-29 15:04:57.049508256,2909,Home,117.71,27.82,2
4820,2023-05-29 19:27:33.275545920,2682,Home,111.09,162.93,2
4821,2023-05-29 23:50:09.501583600,1063,Electronics,276.5,-23.27,3
4822,2023-05-30 04:12:45.727621264,2114,Electronics,377.12,173.0,1
4823,2023-05-30 08:35:21.953658944,2140,Electronics,134.46,89.64,4
4824,2023-05-30 12:57:58.179696608,2889,Electronics,594.71,159.97,1
4825,2023-05-30 17:20:34.405734288,1266,Electronics,259.635,-35.43,2
4826,2023-05-30 21:43:10.631771968,2845,Beauty,374.62,11.82,3
4827,2023-05-31 02:05:46.857809632,2708,Electronics,117.11,-76.9,4
4828,2023-05-31 06:28:23.083847312,2582,Beauty,332.61,64.02,5
4829,2023-05-31 10:50:59.309884976,2163,Fashion,542.64,65.67,5
4830,2023-05-31 15:13:35.535922656,1245,Electronics,162.3,200.68,2
4831,2023-05-31 19:36:11.761960320,2684,Electronics,242.3,46.47,3
4832,2023-05-31 23:58:47.987998000,2781,Beauty,344.54,-81.38,1
4833,2023-06-01 04:21:24.214035664,1394,Fashion,354.19,115.54,2
4834,2023-06-01 08:44:00.440073344,2510,Beauty,527.76,-33.07,1
4835,2023-06-01 13:06:36.666111024,1475,Beauty,82.07,-61.56,4
4836,2023-06-01 17:29:12.892148688,2540,Electronics,243.52,96.16,1
4837,2023-06-01 21:51:49.118186368,1976,Home,124.04,-21.43,4
4838,2023-06-02 02:14:25.344224032,2207,Home,165.49,-7.91,3
4839,2023-06-02 06:37:01.570261712,2043,Beauty,146.69,152.2,2
4840,2023-06-02 10:59:37.796299376,2960,Electronics,252.07,81.08,1
4841,2023-06-02 15:22:14.022337056,1557,Fashion,159.14,87.76,3
4842,2023-06-02 19:44:50.248374736,2017,Home,202.05,-70.11,3
4843,2023-06-03 00:07:26.474412400,2547,Fashion,222.76,41.165,1
4844,2023-06-03 04:30:02.700450080,2605,Home,259.635,17.81,5
4845,2023-06-03 08:52:38.926487744,2552,Electronics,343.12,4.47,5
4846,2023-06-03 13:15:15.152525424,1882,Beauty,282.2,72.68,4
4847,2023-06-03 17:37:51.378563088,1146,Fashion,236.63,40.67,3
4848,2023-06-03 22:00:27.604600768,1665,Fashion,488.02,-77.06,2
4849,2023-06-04 02:23:03.830638432,2327,Beauty,140.85,116.16,2
4850,2023-06-04 06:45:40.056676112,1619,Fashion,424.72,123.8,3
4851,2023-06-04 11:08:16.282713792,2771,Home,71.21,-6.99,5
4852,2023-06-04 15:30:52.508751456,1819,Beauty,205.47,88.71,3
4853,2023-06-04 19:53:28.734789136,1863,Home,259.635,113.08,4
4854,2023-06-05 00:16:04.960826800,1581,Home,196.24,-109.49,3
4855,2023-06-05 04:38:41.186864480,2022,Electronics,435.86,-1.22,1
4856,2023-06-05 09:01:17.412902144,1694,Home,299.4,-134.19,5
4857,2023-06-05 13:23:53.638939824,2785,Electronics,347.77,90.72,1
4858,2023-06-05 17:46:29.864977488,2251,Fashion,424.38,75.72,1
4859,2023-06-05 22:09:06.091015168,2125,Fashion,343.57,-12.42,3
4860,2023-06-06 02:31:42.317052848,2610,Electronics,689.97,27.98,3
4861,2023-06-06 06:54:18.543090512,2440,Home,194.7,10.55,2
4862,2023-06-06 11:16:54.769128192,2981,Beauty,184.42,-123.23,1
4863,2023-06-06 15:39:30.995165856,2239,Beauty,441.6,144.03,3
4864,2023-06-06 20:02:07.221203536,1406,Electronics,114.72,60.41,2
4865,2023-06-07 00:24:43.447241200,1398,Fashion,213.18,28.46,1
4866,2023-06-07 04:47:19.673278880,2946,Fashion,72.06,28.98,2
4867,2023-06-07 09:09:55.899316544,1714,Beauty,706.99,96.62,5
4868,2023-06-07 13:32:32.125354224,1703,Electronics,269.23,-86.95,4
4869,2023-06-07 17:55:08.351391904,1760,Beauty,86.17,-30.03,1
4870,2023-06-07 22:17:44.577429568,1498,Home,632.23,57.04,3
4871,2023-06-08 02:40:20.803467248,2777,Home,866.18,129.25,5
4872,2023-06-08 07:02:57.029504912,2488,Electronics,257.69,-152.8,2
4873,2023-06-08 11:25:33.255542592,2714,Electronics,171.15,119.69,4
4874,2023-06-08 15:48:09.481580256,2972,Home,293.56,-16.64,1
4875,2023-06-08 20:10:45.707617936,1973,Fashion,331.55,17.07,4
4876,2023-06-09 00:33:21.933655616,2754,Electronics,90.97,42.7,5
4877,2023-06-09 04:55:58.159693280,1081,Home,155.98,-48.39,4
4878,2023-06-09 09:18:34.385730960,1603,Home,224.58,-59.22,1
4879,2023-06-09 13:41:10.611768624,2970,Fashion,194.79,56.6,5
4880,2023-06-09 18:03:46.837806304,2710,Fashion,650.25,191.59,2
4881,2023-06-09 22:26:23.063843968,2774,Fashion,243.75,-35.7,1
4882,2023-06-10 02:48:59.289881648,1771,Fashion,59.97,-36.32,4
4883,2023-06-10 07:11:35.515919312,1902,Beauty,321.55,-57.9,1
4884,2023-06-10 11:34:11.741956992,1364,Fashion,259.53,21.96,5
4885,2023-06-10 15:56:47.967994672,1162,Beauty,225.6,-38.61,4
4886,2023-06-10 20:19:24.194032336,2071,Electronics,68.01,-36.89,2
4887,2023-06-11 00:42:00.420070016,1510,Home,219.34,56.81,3
4888,2023-06-11 05:04:36.646107680,2352,Beauty,298.19,-75.56,2
4889,2023-06-11 09:27:12.872145360,2863,Electronics,678.03,41.165,1
4890,2023-06-11 13:49:49.098183024,1115,Electronics,181.67,-54.06,3
4891,2023-06-11 18:12:25.324220704,1940,Beauty,428.1,130.52,5
4892,2023-06-11 22:35:01.550258368,2872,Electronics,210.19,197.84,4
4893,2023-06-12 02:57:37.776296048,1336,Electronics,292.28,135.85,4
4894,2023-06-12 07:20:14.002333728,1880,Beauty,361.06,125.9,5
4895,2023-06-12 11:42:50.228371392,1736,Electronics,911.25,103.69,1
4896,2023-06-12 16:05:26.454409072,2887,Fashion,527.35,57.1,2
4897,2023-06-12 20:28:02.680446736,1839,Fashion,133.06,41.165,3
4898,2023-06-13 00:50:38.906484416,1146,Home,314.23,19.15,5
4899,2023-06-13 05:13:15.132522080,2598,Electronics,289.25,41.165,1
4900,2023-06-13 09:35:51.358559760,2829,Home,344.01,128.62,1
4901,2023-06-13 13:58:27.584597440,2346,Fashion,84.21,80.68,3
4902,2023-06-13 18:21:03.810635104,1442,Fashion,252.9,18.46,5
4903,2023-06-13 22:43:40.036672784,1836,Fashion,153.76,79.05,2
4904,2023-06-14 03:06:16.262710448,2036,Electronics,136.96,10.45,2
4905,2023-06-14 07:28:52.488748128,1942,Electronics,259.635,-3.51,5
4906,2023-06-14 11:51:28.714785792,2517,Fashion,615.43,103.01,4
4907,2023-06-14 16:14:04.940823472,2724,Home,440.99,51.7,2
4908,2023-06-14 20:36:41.166861136,1286,Home,675.01,102.06,4
4909,2023-06-15 00:59:17.392898816,1719,Beauty,214.02,52.21,5
4910,2023-06-15 05:21:53.618936496,2137,Fashion,1138.56,80.76,1
4911,2023-06-15 09:44:29.844974160,1479,Home,32.12,151.87,5
4912,2023-06-15 14:07:06.071011840,1021,Fashion,730.36,27.03,1
4913,2023-06-15 18:29:42.297049504,2372,Home,277.86,7.71,5
4914,2023-06-15 22:52:18.523087184,2749,Beauty,281.47,74.38,4
4915,2023-06-16 03:14:54.749124848,1682,Beauty,42.54,-166.31,4
4916,2023-06-16 07:37:30.975162528,2858,Fashion,234.09,96.71,5
4917,2023-06-16 12:00:07.201200192,2589,Home,155.28,-28.97,1
4918,2023-06-16 16:22:43.427237872,1905,Electronics,88.29,174.07,5
4919,2023-06-16 20:45:19.653275552,2833,Beauty,344.37,103.18,1
4920,2023-06-17 01:07:55.879313216,1319,Fashion,491.17,113.29,4
4921,2023-06-17 05:30:32.105350896,1125,Fashion,215.76,115.17,3
4922,2023-06-17 09:53:08.331388560,1276,Home,159.84,3.26,2
4923,2023-06-17 14:15:44.557426240,2999,Fashion,259.635,19.19,4
4924,2023-06-17 18:38:20.783463904,2227,Beauty,169.56,-95.35,5
4925,2023-06-17 23:00:57.009501584,1193,Fashion,391.78,41.165,5
4926,2023-06-18 03:23:33.235539248,2704,Fashion,166.23,-63.05,1
4927,2023-06-18 07:46:09.461576928,2687,Electronics,449.84,38.81,2
4928,2023-06-18 12:08:45.687614608,2570,Electronics,55.42,138.0,4
4929,2023-06-18 16:31:21.913652272,1695,Beauty,251.93,162.74,2
4930,2023-06-18 20:53:58.139689952,2309,Home,259.635,19.93,2
4931,2023-06-19 01:16:34.365727616,1056,Electronics,220.16,-96.49,4
4932,2023-06-19 05:39:10.591765296,2757,Home,205.78,58.49,1
4933,2023-06-19 10:01:46.817802960,2326,Beauty,752.9,66.65,1
4934,2023-06-19 14:24:23.043840640,2186,Electronics,179.93,73.92,1
4935,2023-06-19 18:46:59.269878320,1018,Home,222.48,15.56,3
4936,2023-06-19 23:09:35.495915984,2393,Electronics,467.33,28.96,2
4937,2023-06-20 03:32:11.721953664,1263,Beauty,80.33,-15.52,3
4938,2023-06-20 07:54:47.947991328,1793,Beauty,71.48,52.7,1
4939,2023-06-20 12:17:24.174029008,1112,Electronics,119.99,104.14,4
4940,2023-06-20 16:40:00.400066672,2511,Home,35.9,61.06,2
4941,2023-06-20 21:02:36.626104352,2350,Fashion,128.52,36.48,4
4942,2023-06-21 01:25:12.852142016,1541,Fashion,330.69,129.9,5
4943,2023-06-21 05:47:49.078179696,1646,Electronics,130.82,60.52,2
4944,2023-06-21 10:10:25.304217376,1578,Home,518.5,42.48,4
4945,2023-06-21 14:33:01.530255040,2088,Fashion,196.88,46.21,1
4946,2023-06-21 18:55:37.756292720,2315,Beauty,294.73,-56.83,3
4947,2023-06-21 23:18:13.982330384,1024,Home,401.88,-47.21,4
4948,2023-06-22 03:40:50.208368064,2572,Fashion,192.53,30.06,5
4949,2023-06-22 08:03:26.434405728,1000,Home,383.97,-18.99,1
4950,2023-06-22 12:26:02.660443408,1910,Electronics,416.31,36.38,5
4951,2023-06-22 16:48:38.886481072,2572,Home,814.31,108.54,3
4952,2023-06-22 21:11:15.112518752,1140,Fashion,233.22,96.46,5
4953,2023-06-23 01:33:51.338556432,2767,Electronics,42.65,71.4,4
4954,2023-06-23 05:56:27.564594096,1647,Home,225.5,107.58,4
4955,2023-06-23 10:19:03.790631776,2924,Beauty,32.44,122.43,1
4956,2023-06-23 14:41:40.016669440,1187,Fashion,88.02,119.53,3
4957,2023-06-23 19:04:16.242707120,2151,Electronics,446.68,117.56,3
4958,2023-06-23 23:26:52.468744784,1200,Home,265.19,-55.91,2
4959,2023-06-24 03:49:28.694782464,2150,Beauty,890.7,-111.29,2
4960,2023-06-24 08:12:04.920820128,1256,Fashion,339.95,-22.42,4
4961,2023-06-24 12:34:41.146857808,2699,Beauty,153.33,3.46,5
4962,2023-06-24 16:57:17.372895488,1546,Home,231.29,114.29,5
4963,2023-06-24 21:19:53.598933152,1193,Home,238.49,32.28,1
4964,2023-06-25 01:42:29.824970832,1702,Electronics,108.11,1.61,3
4965,2023-06-25 06:05:06.051008496,2127,Beauty,272.05,53.08,4
4966,2023-06-25 10:27:42.277046176,2558,Electronics,58.44,82.87,5
4967,2023-06-25 14:50:18.503083840,2288,Fashion,461.59,102.06,2
4968,2023-06-25 19:12:54.729121520,1801,Electronics,260.49,6.96,4
4969,2023-06-25 23:35:30.955159200,1941,Fashion,126.4,-36.56,1
4970,2023-06-26 03:58:07.181196864,2997,Home,47.62,-22.28,4
4971,2023-06-26 08:20:43.407234544,2407,Home,148.55,49.61,5
4972,2023-06-26 12:43:19.633272208,2283,Beauty,225.29,-44.18,1
4973,2023-06-26 17:05:55.859309888,1413,Fashion,329.01,115.86,2
4974,2023-06-26 21:28:32.085347552,2381,Home,558.21,-43.41,2
4975,2023-06-27 01:51:08.311385232,2098,Beauty,281.74,-84.6,5
4976,2023-06-27 06:13:44.537422896,2378,Beauty,278.2,52.43,1
4977,2023-06-27 10:36:20.763460576,2607,Electronics,329.86,17.92,2
4978,2023-06-27 14:58:56.989498256,2794,Beauty,97.43,77.7,1
4979,2023-06-27 19:21:33.215535920,1909,Home,133.14,0.07,4
4980,2023-06-27 23:44:09.441573600,1187,Electronics,252.78,72.25,3
4981,2023-06-28 04:06:45.667611264,2996,Fashion,85.09,120.58,3
4982,2023-06-28 08:29:21.893648944,2708,Fashion,416.71,-9.87,3
4983,2023-06-28 12:51:58.119686608,2313,Home,90.25,81.01,2
4984,2023-06-28 17:14:34.345724288,1044,Home,38.4,183.66,5
4985,2023-06-28 21:37:10.571761952,2596,Electronics,647.72,101.71,3
4986,2023-06-29 01:59:46.797799632,1082,Electronics,138.21,-23.46,5
4987,2023-06-29 06:22:23.023837312,2146,Home,476.59,66.79,3
4988,2023-06-29 10:44:59.249874976,1357,Home,394.92,-64.13,4
4989,2023-06-29 15:07:35.475912656,2551,Fashion,399.85,-52.62,3
4990,2023-06-29 19:30:11.701950320,2089,Fashion,460.89,159.34,5
4991,2023-06-29 23:52:47.927988000,1935,Fashion,107.15,41.165,2
4992,2023-06-30 04:15:24.154025664,2680,Home,703.37,41.165,4
4993,2023-06-30 08:38:00.380063344,1374,Beauty,247.61,74.09,5
4994,2023-06-30 13:00:36.606101008,1161,Home,288.81,-3.63,1
4995,2023-06-30 17:23:12.832138688,2769,Home,302.86,43.45,3
4996,2023-06-30 21:45:49.058176368,2403,Fashion,117.12,61.45,4
4997,2023-07-01 02:08:25.284214032,2679,Home,161.48,217.09,2
4998,2023-07-01 06:31:01.510251712,2381,Electronics,293.41,96.24,1
4999,2023-07-01 10:53:37.736289376,2211,Home,610.52,-19.48,3
5000,2023-07-01 15:16:13.962327056,1321,Home,111.63,24.53,4
5001,2023-07-01 19:38:50.188364720,1449,Home,212.12,77.82,5
5002,2023-07-02 00:01:26.414402400,2497,Home,254.85,-47.05,3
5003,2023-07-02 04:24:02.640440080,2036,Beauty,288.95,38.58,4
5004,2023-07-02 08:46:38.866477744,1183,Home,555.22,23.61,3
5005,2023-07-02 13:09:15.092515424,1110,Electronics,102.71,78.86,4
5006,2023-07-02 17:31:51.318553088,2950,Electronics,286.64,32.1,5
5007,2023-07-02 21:54:27.544590768,1507,Home,378.57,-71.85,3
5008,2023-07-03 02:17:03.770628432,2313,Fashion,480.62,36.36,4
5009,2023-07-03 06:39:39.996666112,1294,Beauty,285.01,101.46,1
5010,2023-07-03 11:02:16.222703776,2474,Home,173.03,41.165,2
5011,2023-07-03 15:24:52.448741456,1903,Home,130.47,116.97,4
5012,2023-07-03 19:47:28.674779136,2238,Home,239.95,-87.66,4
5013,2023-07-04 00:10:04.900816800,1973,Fashion,74.78,-66.9,4
5014,2023-07-04 04:32:41.126854480,1631,Fashion,336.07,-44.58,3
5015,2023-07-04 08:55:17.352892144,2917,Fashion,408.47,160.45,2
5016,2023-07-04 13:17:53.578929824,2590,Beauty,609.73,79.6,3
5017,2023-07-04 17:40:29.804967488,2050,Electronics,259.635,251.15,4
5018,2023-07-04 22:03:06.031005168,2653,Beauty,370.09,142.75,4
5019,2023-07-05 02:25:42.257042832,1732,Fashion,516.16,47.63,2
5020,2023-07-05 06:48:18.483080512,2254,Electronics,319.92,3.56,1
5021,2023-07-05 11:10:54.709118192,2588,Electronics,354.41,69.93,3
5022,2023-07-05 15:33:30.935155856,2830,Fashion,354.99,107.29,1
5023,2023-07-05 19:56:07.161193536,1320,Fashion,145.82,136.88,4
5024,2023-07-06 00:18:43.387231200,1912,Beauty,348.06,41.165,4
5025,2023-07-06 04:41:19.613268880,2256,Fashion,207.97,41.165,5
5026,2023-07-06 09:03:55.839306544,2693,Electronics,681.89,36.45,5
5027,2023-07-06 13:26:32.065344224,1436,Home,82.94,134.66,1
5028,2023-07-06 17:49:08.291381904,1780,Fashion,595.98,66.94,5
5029,2023-07-06 22:11:44.517419568,2556,Fashion,268.61,11.65,2
5030,2023-07-07 02:34:20.743457248,2426,Beauty,223.98,-117.09,1
5031,2023-07-07 06:56:56.969494912,2076,Beauty,363.26,-59.11,5
5032,2023-07-07 11:19:33.195532592,2810,Fashion,88.38,134.14,5
5033,2023-07-07 15:42:09.421570256,2336,Electronics,161.97,100.19,2
5034,2023-07-07 20:04:45.647607936,2304,Electronics,140.74,87.41,2
5035,2023-07-08 00:27:21.873645600,1725,Home,186.35,41.165,1
5036,2023-07-08 04:49:58.099683280,1030,Fashion,713.8,-38.34,3
5037,2023-07-08 09:12:34.325720960,1336,Beauty,259.635,2.24,2
5038,2023-07-08 13:35:10.551758624,1182,Electronics,485.65,7.65,5
5039,2023-07-08 17:57:46.777796304,2046,Home,134.16,-67.1,1
5040,2023-07-08 22:20:23.003833968,1543,Fashion,242.38,-23.93,3
5041,2023-07-09 02:42:59.229871648,2469,Electronics,326.44,-45.8,1
5042,2023-07-09 07:05:35.455909312,2097,Fashion,85.7,-85.59,5
5043,2023-07-09 11:28:11.681946992,2033,Fashion,124.04,-31.75,3
5044,2023-07-09 15:50:47.907984656,2507,Electronics,259.635,34.73,3
5045,2023-07-09 20:13:24.134022336,2479,Electronics,164.65,182.97,2
5046,2023-07-10 00:36:00.360060016,2589,Electronics,446.69,41.165,4
5047,2023-07-10 04:58:36.586097680,2587,Fashion,340.58,125.88,5
5048,2023-07-10 09:21:12.812135360,1659,Fashion,74.77,57.69,4
5049,2023-07-10 13:43:49.038173024,1159,Home,180.51,74.96,5
5050,2023-07-10 18:06:25.264210704,2905,Beauty,241.04,51.58,1
5051,2023-07-10 22:29:01.490248368,2037,Fashion,309.76,-108.28,4
5052,2023-07-11 02:51:37.716286048,2201,Beauty,220.44,-44.13,3
5053,2023-07-11 07:14:13.942323712,1411,Electronics,346.9,85.89,2
5054,2023-07-11 11:36:50.168361392,2901,Fashion,168.8,43.7,5
5055,2023-07-11 15:59:26.394399072,2011,Home,364.55,-91.66,2
5056,2023-07-11 20:22:02.620436736,1052,Home,507.55,22.6,5
5057,2023-07-12 00:44:38.846474416,1407,Beauty,482.73,41.165,3
5058,2023-07-12 05:07:15.072512080,1846,Electronics,305.81,-60.31,3
5059,2023-07-12 09:29:51.298549760,2045,Beauty,254.32,8.27,3
5060,2023-07-12 13:52:27.524587424,2053,Electronics,373.16,161.47,3
5061,2023-07-12 18:15:03.750625104,1702,Home,278.43,87.15,3
5062,2023-07-12 22:37:39.976662784,1259,Beauty,302.91,166.93,2
5063,2023-07-13 03:00:16.202700448,2228,Home,314.65,9.89,1
5064,2023-07-13 07:22:52.428738128,2082,Home,570.19,126.53,4
5065,2023-07-13 11:45:28.654775792,2494,Electronics,184.59,-42.53,2
5066,2023-07-13 16:08:04.880813472,1775,Beauty,830.09,106.43,4
5067,2023-07-13 20:30:41.106851136,2489,Beauty,205.93,-17.2,1
5068,2023-07-14 00:53:17.332888816,2035,Home,108.81,76.57,5
5069,2023-07-14 05:15:53.558926480,2654,Home,310.31,80.62,1
5070,2023-07-14 09:38:29.784964160,2950,Electronics,107.11,95.06,1
5071,2023-07-14 14:01:06.011001840,2997,Fashion,391.17,-40.65,5
5072,2023-07-14 18:23:42.237039504,2313,Fashion,182.85,65.31,4
5073,2023-07-14 22:46:18.463077184,1849,Home,476.02,42.01,3
5074,2023-07-15 03:08:54.689114848,2783,Fashion,150.15,41.165,5
5075,2023-07-15 07:31:30.915152528,1353,Fashion,209.57,41.165,5
5076,2023-07-15 11:54:07.141190192,2662,Fashion,259.635,-64.5,1
5077,2023-07-15 16:16:43.367227872,2098,Fashion,529.73,-91.63,5
5078,2023-07-15 20:39:19.593265536,1872,Home,268.54,41.165,2
5079,2023-07-16 01:01:55.819303216,2739,Fashion,211.4,5.85,3
5080,2023-07-16 05:24:32.045340896,2584,Fashion,105.58,15.95,1
5081,2023-07-16 09:47:08.271378560,2614,Electronics,61.33,16.32,4
5082,2023-07-16 14:09:44.497416240,2464,Home,114.18,151.55,4
5083,2023-07-16 18:32:20.723453904,1990,Beauty,577.78,28.24,4
5084,2023-07-16 22:54:56.949491584,2264,Beauty,318.45,130.5,4
5085,2023-07-17 03:17:33.175529248,2017,Electronics,126.11,70.74,4
5086,2023-07-17 07:40:09.401566928,2884,Electronics,382.59,-33.02,1
5087,2023-07-17 12:02:45.627604592,2177,Home,125.41,40.68,2
5088,2023-07-17 16:25:21.853642272,2809,Beauty,461.13,163.64,2
5089,2023-07-17 20:47:58.079679952,2119,Fashion,189.98,121.21,4
5090,2023-07-18 01:10:34.305717616,2749,Electronics,428.07,136.2,2
5091,2023-07-18 05:33:10.531755296,1293,Beauty,59.54,80.39,3
5092,2023-07-18 09:55:46.757792960,1208,Home,94.07,1.82,2
5093,2023-07-18 14:18:22.983830640,2366,Fashion,424.57,171.2,5
5094,2023-07-18 18:40:59.209868304,2111,Home,443.47,84.76,4
5095,2023-07-18 23:03:35.435905984,1817,Electronics,608.22,114.47,5
5096,2023-07-19 03:26:11.661943664,2799,Beauty,325.38,48.68,5
5097,2023-07-19 07:48:47.887981328,2960,Beauty,186.77,-42.67,4
5098,2023-07-19 12:11:24.114019008,1389,Beauty,259.635,71.6,1
5099,2023-07-19 16:34:00.340056672,1324,Beauty,319.56,175.52,2
5100,2023-07-19 20:56:36.566094352,1939,Fashion,73.68,104.66,3
5101,2023-07-20 01:19:12.792132016,1888,Fashion,53.43,84.31,1
5102,2023-07-20 05:41:49.018169696,2855,Home,454.79,-28.79,3
5103,2023-07-20 10:04:25.244207360,2180,Fashion,552.66,161.84,4
5104,2023-07-20 14:27:01.470245040,1667,Electronics,306.32,147.78,2
5105,2023-07-20 18:49:37.696282720,2674,Electronics,179.91,-102.58,1
5106,2023-07-20 23:12:13.922320384,1632,Beauty,167.81,114.31,4
5107,2023-07-21 03:34:50.148358064,1576,Electronics,235.75,20.04,1
5108,2023-07-21 07:57:26.374395728,2642,Home,232.34,63.33,5
5109,2023-07-21 12:20:02.600433408,2682,Fashion,229.14,-25.41,2
5110,2023-07-21 16:42:38.826471072,1136,Fashion,318.8,49.66,2
5111,2023-07-21 21:05:15.052508752,2946,Fashion,131.49,-48.02,4
5112,2023-07-22 01:27:51.278546416,2697,Electronics,319.18,-24.26,4
5113,2023-07-22 05:50:27.504584096,1427,Fashion,112.22,81.42,4
5114,2023-07-22 10:13:03.730621776,2475,Beauty,259.635,-20.55,2
5115,2023-07-22 14:35:39.956659440,1611,Beauty,59.26,74.31,5
5116,2023-07-22 18:58:16.182697120,2873,Beauty,127.47,48.78,2
5117,2023-07-22 23:20:52.408734784,1910,Electronics,500.54,230.56,4
5118,2023-07-23 03:43:28.634772464,1818,Fashion,362.45,-11.74,3
5119,2023-07-23 08:06:04.860810128,1140,Electronics,388.0,13.1,5
5120,2023-07-23 12:28:41.086847808,2106,Fashion,789.69,-17.32,2
5121,2023-07-23 16:51:17.312885472,1176,Home,236.65,154.38,3
5122,2023-07-23 21:13:53.538923152,1197,Home,349.81,48.52,5
5123,2023-07-24 01:36:29.764960832,1623,Electronics,186.14,27.09,2
5124,2023-07-24 05:59:05.990998496,2591,Beauty,252.45,101.62,4
5125,2023-07-24 10:21:42.217036176,2995,Electronics,309.14,-29.61,2
5126,2023-07-24 14:44:18.443073840,1690,Beauty,83.06,-67.37,5
5127,2023-07-24 19:06:54.669111520,2444,Fashion,32.19,41.165,4
5128,2023-07-24 23:29:30.895149184,1400,Beauty,461.2,52.97,1
5129,2023-07-25 03:52:07.121186864,2721,Beauty,284.1,-18.92,3
5130,2023-07-25 08:14:43.347224544,1470,Fashion,175.71,68.45,4
5131,2023-07-25 12:37:19.573262208,1217,Home,92.57,187.99,4
5132,2023-07-25 16:59:55.799299888,2948,Fashion,383.22,75.81,5
5133,2023-07-25 21:22:32.025337552,1928,Electronics,248.34,-118.58,5
5134,2023-07-26 01:45:08.251375232,2851,Electronics,279.5,153.37,3
5135,2023-07-26 06:07:44.477412896,2752,Electronics,132.18,199.15,5
5136,2023-07-26 10:30:20.703450576,1631,Electronics,258.85,82.33,4
5137,2023-07-26 14:52:56.929488240,1950,Electronics,373.69,53.71,3
5138,2023-07-26 19:15:33.155525920,1905,Home,128.15,-83.8,3
5139,2023-07-26 23:38:09.381563600,1174,Home,104.85,-29.24,2
5140,2023-07-27 04:00:45.607601264,1022,Beauty,706.11,15.45,4
5141,2023-07-27 08:23:21.833638944,2748,Electronics,125.18,-18.76,4
5142,2023-07-27 12:45:58.059676608,2940,Fashion,250.2,-0.75,5
5143,2023-07-27 17:08:34.285714288,1234,Electronics,227.39,41.165,4
5144,2023-07-27 21:31:10.511751952,2036,Home,85.59,-14.76,5
5145,2023-07-28 01:53:46.737789632,2124,Electronics,403.85,161.56,4
5146,2023-07-28 06:16:22.963827296,1928,Home,416.14,45.96,2
5147,2023-07-28 10:38:59.189864976,2559,Beauty,385.55,80.36,4
5148,2023-07-28 15:01:35.415902656,2899,Beauty,218.53,41.165,2
5149,2023-07-28 19:24:11.641940320,1522,Beauty,299.55,70.61,4
5150,2023-07-28 23:46:47.867978000,2808,Home,147.99,41.165,4
5151,2023-07-29 04:09:24.094015664,2475,Electronics,279.51,119.96,1
5152,2023-07-29 08:32:00.320053344,1430,Electronics,393.89,136.73,4
5153,2023-07-29 12:54:36.546091008,1792,Fashion,431.72,-125.06,2
5154,2023-07-29 17:17:12.772128688,2629,Home,311.73,-74.97,3
5155,2023-07-29 21:39:48.998166368,2736,Fashion,387.3,41.165,2
5156,2023-07-30 02:02:25.224204032,1532,Beauty,327.91,-49.25,4
5157,2023-07-30 06:25:01.450241712,2875,Electronics,427.83,-18.81,5
5158,2023-07-30 10:47:37.676279376,1978,Home,226.39,3.77,1
5159,2023-07-30 15:10:13.902317056,2746,Fashion,118.86,19.45,5
5160,2023-07-30 19:32:50.128354720,2675,Fashion,142.49,-79.29,1
5161,2023-07-30 23:55:26.354392400,2316,Fashion,158.68,6.86,1
5162,2023-07-31 04:18:02.580430064,1809,Electronics,709.02,153.81,5
5163,2023-07-31 08:40:38.806467744,1912,Electronics,340.19,19.89,4
5164,2023-07-31 13:03:15.032505424,2124,Electronics,365.31,87.36,2
5165,2023-07-31 17:25:51.258543088,2525,Home,493.48,34.62,5
5166,2023-07-31 21:48:27.484580768,2327,Electronics,87.04,49.19,3
5167,2023-08-01 02:11:03.710618432,1870,Home,301.02,30.76,1
5168,2023-08-01 06:33:39.936656112,1539,Fashion,217.81,99.44,2
5169,2023-08-01 10:56:16.162693776,2023,Fashion,512.44,-25.67,3
5170,2023-08-01 15:18:52.388731456,2576,Beauty,412.73,53.68,2
5171,2023-08-01 19:41:28.614769120,2378,Electronics,319.46,-6.16,4
5172,2023-08-02 00:04:04.840806800,2326,Fashion,162.37,93.62,3
5173,2023-08-02 04:26:41.066844480,2519,Electronics,345.39,-48.64,5
5174,2023-08-02 08:49:17.292882144,2681,Home,314.57,92.04,2
